Week 1
1,35,2,31
4,5,9,33
10,11,12,13
14,16,18,19
20,21,23,24
26,27,30,3
34,0,6,32
Week 2
4,8,30,22
2,5,13,14
6,15,17,18
9,19,20,7
21,25,26,28
23,27,29,32
24,33,34,1
Week 3
0,4,10,14
1,6,11,16
2,12,15,34
3,8,17,19
18,21,22,29
23,25,30,35
24,28,31,7
Week 4
5,7,11,21
2,8,32,26
3,12,20,22
13,15,16,31
17,25,27,14
18,28,9,10
29,33,35,0
Week 5
0,8,12,16
1,10,15,20
3,9,11,23
13,17,26,35
19,24,25,29
22,27,28,33
30,31,34,5
Week 6
0,25,1,7
9,12,17,32
2,4,11,18
3,5,16,24
10,21,27,31
8,14,28,29
33,35,6,20
Week 7
0,9,13,24
1,21,30,32
2,6,22,23
3,4,15,25
5,12,26,29
7,16,27,34
11,31,33,19
Week 8
2,16,17,28
4,12,19,23
5,8,18,20
6,7,13,30
10,22,26,34
11,14,15,35
25,31,32,33
Week 9
0,15,19,26
1,13,18,23
3,6,10,29
4,17,21,34
7,14,22,24
8,9,27,35
20,30,32,28
