Week 1
1,2,3,12
4,5,6,9
10,11,13,0
14,16,18,19
Week 2
0,4,7,8
1,6,10,14
3,11,15,16
12,13,17,18
Week 3
0,5,10,15
1,4,11,17
2,7,9,14
3,8,16,19
Week 4
0,6,12,16
2,4,10,18
5,7,13,19
8,9,15,17
Week 5
1,5,8,12
2,6,11,19
3,7,9,18
13,14,15,17
Week 6
1,9,13,16
3,4,5,14
0,6,8,18
2,7,10,19
Week 7
2,4,12,15
3,6,10,17
0,5,9,11
1,8,13,18
Week 8
2,5,16,17
1,6,7,15
4,13,19,11
3,12,14,0
Week 9
9,10,12,19
2,8,11,14
3,5,15,18
6,7,16,17
Week 10
0,1,17,19
4,8,10,16
7,11,12,18
9,13,14,15
