Week 1
5,35,3,37
6,10,12,13
14,18,38,30
21,23,26,32
27,31,16,24
33,0,4,20
Week 2
6,35,36,34
7,8,9,11
12,16,17,33
19,21,22,25
28,29,31,5
37,2,1,15
Week 3
0,8,10,38
2,4,13,32
14,15,19,23
17,29,1,30
25,27,28,9
36,24,18,22
Week 4
1,3,7,12
6,8,15,28
5,9,16,21
11,13,20,37
25,26,29,34
35,38,24,4
Week 5
2,7,34,0
3,6,11,17
10,15,18,25
19,20,26,27
22,23,30,33
31,32,36,14
Week 6
9,14,22,26
2,3,10,16
5,12,18,23
20,21,28,30
24,32,33,1
27,36,37,38
Week 7
0,11,12,36
4,7,16,22
5,8,13,17
20,23,29,35
26,30,31,37
28,32,34,19
Week 8
0,6,9,18
1,4,11,25
2,8,19,24
13,14,27,29
7,10,31,35
15,33,34,3
Week 9
3,19,30,13
4,10,14,17
6,7,20,25
11,21,31,38
12,22,26,35
24,34,37,9
Week 10
0,15,21,27
1,16,23,28
2,12,25,30
3,8,18,29
5,7,33,36
9,17,32,38
Week 11
0,13,22,28
4,18,19,31
5,10,11,26
6,21,29,37
8,23,27,34
15,17,20,24
Week 12
0,16,30,35
15,32,37,7
2,11,22,27
8,14,21,33
3,4,36,9
5,6,1,38
Week 13
1,13,18,26
2,17,23,31
10,19,29,36
12,14,24,28
16,20,34,38
25,32,33,35
