Week 1
33,4,24,6
35,38,16,3
12,14,18,37
23,27,30,32
Week 2
26,0,25,34
39,10,11,19
15,17,20,5
22,28,36,1
Week 3
2,7,8,26
4,9,10,13
14,15,21,16
29,30,31,33
Week 4
32,1,2,35
3,37,36,9
6,34,8,12
17,22,23,25
Week 5
38,7,27,39
13,18,19,5
11,20,24,29
28,31,0,21
Week 6
0,15,23,19
7,17,18,32
13,20,22,31
25,28,4,39
Week 7
3,5,6,30
34,2,37,10
38,9,14,24
16,26,29,1
Week 8
33,36,39,26
8,9,11,22
12,21,25,27
23,24,28,35
Week 9
32,5,16,27
1,38,11,31
3,12,17,29
18,30,34,4
Week 10
0,33,37,13
2,36,6,14
35,7,10,15
8,19,20,21
Week 11
33,34,38,19
35,9,12,20
36,7,21,30
37,24,27,31
Week 12
0,2,4,16
1,39,14,17
32,10,25,29
5,11,26,28
Week 13
1,33,15,18
3,39,8,23
6,13,17,21
19,22,26,30
Week 14
2,3,15,24
36,5,8,25
37,6,20,28
9,34,27,29
Week 15
32,38,12,13
0,35,11,14
4,7,23,31
10,16,18,22
