Week 1
4,6,3,20
16,18,5,24
23,27,12,14
Week 2
2,7,9,13
10,15,17,26
21,22,25,8
Week 3
0,1,4,17
11,12,19,8
14,16,20,22
Week 4
0,2,3,10
6,11,18,9
23,24,26,7
Week 5
1,11,13,15
14,19,21,9
17,25,27,5
Week 6
2,6,12,25
3,16,23,15
20,22,26,27
Week 7
0,5,8,7
1,10,18,19
4,21,24,13
Week 8
0,11,21,23
17,19,22,24
8,26,27,4
Week 9
1,3,7,14
13,18,20,12
15,16,25,9
Week 10
2,14,17,18
6,8,16,13
12,22,5,10
Week 11
1,6,21,27
3,11,24,25
5,9,23,26
Week 12
0,15,19,20
2,4,11,16
7,8,10,17
Week 13
0,6,14,24
1,2,22,23
7,15,18,27
Week 14
4,9,10,12
3,5,20,21
13,19,25,26
