Week 1
33,0,3,20
6,10,12,38
14,16,18,31
21,23,24,26
27,30,32,5
35,37,4,13
Week 2
5,29,8,39
14,25,1,33
17,19,20,38
22,24,28,11
30,34,7,9
32,36,2,15
Week 3
0,2,6,8
4,7,10,11
12,15,16,21
13,17,22,23
25,26,27,29
28,34,36,39
Week 4
3,6,9,35
2,4,12,17
8,10,18,19
13,21,25,31
22,26,32,34
23,36,37,1
Week 5
1,30,31,3
7,14,19,39
5,9,16,24
18,27,28,33
20,29,35,11
37,38,0,15
Week 6
0,7,13,16
1,4,18,21
5,11,17,25
15,22,27,35
19,23,28,31
20,32,37,39
Week 7
2,10,16,33
5,6,14,22
7,8,12,20
9,17,26,28
24,25,30,36
29,34,38,3
Week 8
1,24,35,8
9,15,18,39
3,11,21,27
4,6,19,26
23,29,30,2
33,36,38,13
Week 9
0,10,14,17
1,12,22,29
3,18,23,32
4,16,27,34
5,26,31,37
11,30,38,39
Week 10
9,12,19,37
2,13,14,28
6,7,15,24
8,21,32,33
10,20,25,34
31,35,36,0
