Week 1
0,3,4,21
5,6,9,10
12,13,14,16
18,20,23,1
Week 2
6,7,14,22
3,8,9,11
13,15,17,19
20,21,0,2
Week 3
1,5,8,19
4,7,10,11
12,15,18,22
16,23,2,17
Week 4
0,5,12,19
6,14,15,23
2,4,22,1
7,8,18,21
Week 5
0,9,18,17
5,14,4,3
6,12,20,13
10,11,16,22
Week 6
1,7,9,16
2,3,10,13
8,11,15,20
17,19,21,23
Week 7
1,10,12,17
2,11,18,19
8,13,22,23
15,16,20,21
Week 8
3,6,19,16
4,5,21,22
2,9,14,17
0,7,10,13
Week 9
0,11,14,1
3,5,7,15
6,8,18,12
9,20,23,4
Week 10
1,6,11,21
3,7,12,23
4,9,15,19
0,2,5,16
Week 11
7,17,20,5
1,3,16,18
8,10,14,23
2,6,22,13
Week 12
0,8,17,22
10,14,19,20
9,11,12,21
4,13,15,18
Week 13
1,7,19,22
3,10,15,21
8,9,13,16
14,17,18,20
Week 14
3,20,22,9
5,11,13,23
2,4,7,12
6,10,0,19
Week 15
0,1,15,23
4,6,16,17
2,8,12,21
5,11,14,18
